age_surge_charge,total_revenue,ride_miles,ride_start_date_time_converted,ride_end_date_time_converted,temperature_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,total_ride_time_minutes,total_precipitation,precipitation_category,log_total_precipitation,revenue_per_mile,revenue_per_minute,hour,revenue_category
0,84.5,4.15,2024-11-07 15:25:00,2024-11-07 15:37:00,21.7085,0.4,0.4,0.0,100.0,11.328566,12.0,0.4,0,0.33647224,20.361445783132528,7.041666666666667,15,2
0,70.14,0.54,2024-11-07 16:07:00,2024-11-07 16:11:00,23.3085,0.6,0.6,0.0,57.0,11.203464,4.0,0.6,1,0.47000363,129.88888888888889,17.535,16,1
0,36.4,0.98,2024-11-07 16:30:00,2024-11-07 16:35:00,23.3085,0.6,0.6,0.0,57.0,11.203464,5.0,0.6,1,0.47000363,37.14285714285714,7.279999999999999,16,0
0,47.07,1.04,2024-11-07 17:06:00,2024-11-07 17:14:00,24.9085,0.2,0.2,0.0,98.0,15.408671,8.0,0.2,0,0.18232155,45.25961538461539,5.88375,17,0
0,41.28,0.9,2024-11-07 17:39:00,2024-11-07 17:48:00,24.9085,0.2,0.2,0.0,98.0,15.408671,9.0,0.2,0,0.18232155,45.86666666666667,4.586666666666667,17,0
1,99.36,12.41,2024-11-07 17:41:00,2024-11-07 18:13:00,24.9085,0.2,0.2,0.0,98.0,15.408671,32.0,0.2,0,0.18232155,8.006446414182111,3.105,17,2
1,86.32,1.96,2024-11-07 17:46:00,2024-11-07 18:01:00,24.9085,0.2,0.2,0.0,98.0,15.408671,15.0,0.2,0,0.18232155,44.04081632653061,5.754666666666666,17,2
0,55.44,5.45,2024-11-07 18:17:00,2024-11-07 18:42:00,26.3085,0.0,0.0,0.0,100.0,15.778516,25.0,0.0,0,0.0,10.172477064220184,2.2176,18,0
0,41.36,0.91,2024-11-07 18:52:00,2024-11-07 18:59:00,26.3085,0.0,0.0,0.0,100.0,15.778516,7.0,0.0,0,0.0,45.450549450549445,5.908571428571428,18,0
1,53.2,4.47,2024-11-07 19:15:00,2024-11-07 19:26:00,26.9085,0.1,0.1,0.0,31.0,12.996201,11.0,0.1,0,0.09531018,11.90156599552573,4.836363636363637,19,0
0,33.06,1.68,2024-11-07 19:43:00,2024-11-07 19:53:00,26.9085,0.1,0.1,0.0,31.0,12.996201,10.0,0.1,0,0.09531018,19.67857142857143,3.306,19,0
0,84.37,7.91,2024-11-07 19:44:00,2024-11-07 19:54:00,26.9085,0.1,0.1,0.0,31.0,12.996201,10.0,0.1,0,0.09531018,10.666245259165613,8.437000000000001,19,2
1,50.4,1.21,2024-11-07 19:45:00,2024-11-07 19:52:00,26.9085,0.1,0.1,0.0,31.0,12.996201,7.0,0.1,0,0.09531018,41.65289256198347,7.2,19,0
0,64.0,3.9,2024-11-07 20:14:00,2024-11-07 20:25:00,28.1085,0.0,0.0,0.0,100.0,15.15104,11.0,0.0,0,0.0,16.410256410256412,5.818181818181818,20,1
0,61.71,1.9,2024-11-07 20:21:00,2024-11-07 20:32:00,28.1085,0.0,0.0,0.0,100.0,15.15104,11.0,0.0,0,0.0,32.47894736842105,5.61,20,1
1,89.32,1.39,2024-11-07 20:36:00,2024-11-07 20:49:00,28.1085,0.0,0.0,0.0,100.0,15.15104,13.0,0.0,0,0.0,64.2589928057554,6.8707692307692305,20,2
1,140.81,15.36,2024-11-07 21:44:00,2024-11-07 22:09:00,27.9585,0.0,0.0,0.0,99.0,15.546833,25.0,0.0,0,0.0,9.167317708333334,5.6324000000000005,21,2
0,75.4,2.35,2024-11-07 22:08:00,2024-11-07 22:16:00,27.3085,0.0,0.0,0.0,84.0,12.097553,8.0,0.0,0,0.0,32.08510638297872,9.425,22,1
0,42.88,1.34,2024-11-07 22:15:00,2024-11-07 22:21:00,27.3085,0.0,0.0,0.0,84.0,12.097553,6.0,0.0,0,0.0,32.0,7.146666666666667,22,0
0,83.02,2.69,2024-11-07 22:19:00,2024-11-07 22:30:00,27.3085,0.0,0.0,0.0,84.0,12.097553,11.0,0.0,0,0.0,30.86245353159851,7.547272727272727,22,2
0,73.84,2.06,2024-11-07 22:33:00,2024-11-07 22:42:00,27.3085,0.0,0.0,0.0,84.0,12.097553,9.0,0.0,0,0.0,35.84466019417476,8.204444444444444,22,1
0,40.95,2.47,2024-11-07 22:39:00,2024-11-07 22:44:00,27.3085,0.0,0.0,0.0,84.0,12.097553,5.0,0.0,0,0.0,16.57894736842105,8.190000000000001,22,0
0,53.6,1.34,2024-11-07 22:41:00,2024-11-07 22:48:00,27.3085,0.0,0.0,0.0,84.0,12.097553,7.0,0.0,0,0.0,40.0,7.6571428571428575,22,0
0,48.4,3.0,2024-11-07 22:43:00,2024-11-07 22:51:00,27.3085,0.0,0.0,0.0,84.0,12.097553,8.0,0.0,0,0.0,16.133333333333333,6.05,22,0
0,79.52,2.06,2024-11-07 23:02:00,2024-11-07 23:13:00,26.0585,0.6,0.6,0.0,54.0,8.528657,11.0,0.6,1,0.47000363,38.601941747572816,7.229090909090909,23,1
0,82.74,2.65,2024-11-07 23:05:00,2024-11-07 23:14:00,26.0585,0.6,0.6,0.0,54.0,8.528657,9.0,0.6,1,0.47000363,31.222641509433963,9.193333333333333,23,2
0,58.85,1.31,2024-11-07 23:09:00,2024-11-07 23:18:00,26.0585,0.6,0.6,0.0,54.0,8.528657,9.0,0.6,1,0.47000363,44.9236641221374,6.538888888888889,23,1
0,49.95,1.77,2024-11-07 23:11:00,2024-11-07 23:15:00,26.0585,0.6,0.6,0.0,54.0,8.528657,4.0,0.6,1,0.47000363,28.220338983050848,12.4875,23,0
0,56.2,1.91,2024-11-08 00:31:00,2024-11-08 00:39:00,22.5585,2.4,2.4,0.0,60.0,10.981475,8.0,2.4,2,1.2237755,29.424083769633512,7.025,0,1
0,116.08,19.86,2024-11-08 11:11:00,2024-11-08 11:51:00,22.1085,0.4,0.4,0.0,100.0,14.039999,40.0,0.4,0,0.33647224,5.8449144008056395,2.902,11,2
1,52.88,1.89,2024-11-08 13:38:00,2024-11-08 13:50:00,21.7085,0.8,0.8,0.0,100.0,5.904439,12.0,0.8,1,0.5877867,27.97883597883598,4.406666666666667,13,0
1,54.0,2.23,2024-11-08 15:12:00,2024-11-08 15:22:00,22.9085,0.4,0.4,0.0,100.0,11.13384,10.0,0.4,0,0.33647224,24.2152466367713,5.4,15,0
0,78.72,4.31,2024-11-08 16:44:00,2024-11-08 17:02:00,24.4085,0.1,0.1,0.0,70.0,13.14,18.0,0.1,0,0.09531018,18.26450116009281,4.373333333333333,16,1
1,65.3,1.72,2024-11-08 17:01:00,2024-11-08 17:10:00,26.5585,0.1,0.1,0.0,59.0,16.50218,9.0,0.1,0,0.09531018,37.96511627906977,7.2555555555555555,17,1
0,67.66,3.24,2024-11-08 17:25:00,2024-11-08 17:48:00,26.5585,0.1,0.1,0.0,59.0,16.50218,23.0,0.1,0,0.09531018,20.882716049382715,2.9417391304347826,17,1
0,41.44,2.66,2024-11-08 17:36:00,2024-11-08 17:51:00,26.5585,0.1,0.1,0.0,59.0,16.50218,15.0,0.1,0,0.09531018,15.578947368421051,2.7626666666666666,17,0
0,50.4,3.58,2024-11-08 18:18:00,2024-11-08 18:34:00,27.7085,0.0,0.0,0.0,28.0,17.64551,16.0,0.0,0,0.0,14.078212290502792,3.15,18,0
1,89.68,11.06,2024-11-08 18:29:00,2024-11-08 18:53:00,27.7085,0.0,0.0,0.0,28.0,17.64551,24.0,0.0,0,0.0,8.108499095840868,3.736666666666667,18,2
0,122.36,10.48,2024-11-08 18:47:00,2024-11-08 19:13:00,27.7085,0.0,0.0,0.0,28.0,17.64551,26.0,0.0,0,0.0,11.67557251908397,4.706153846153846,18,2
0,81.96,5.12,2024-11-08 19:03:00,2024-11-08 19:17:00,28.6085,0.0,0.0,0.0,42.0,15.669307,14.0,0.0,0,0.0,16.0078125,5.854285714285714,19,2
0,89.4,10.89,2024-11-08 19:08:00,2024-11-08 19:30:00,28.6085,0.0,0.0,0.0,42.0,15.669307,22.0,0.0,0,0.0,8.209366391184574,4.0636363636363635,19,2
1,107.64,14.95,2024-11-08 19:24:00,2024-11-08 19:46:00,28.6085,0.0,0.0,0.0,42.0,15.669307,22.0,0.0,0,0.0,7.2,4.892727272727273,19,2
1,97.68,6.13,2024-11-08 19:41:00,2024-11-08 19:57:00,28.6085,0.0,0.0,0.0,42.0,15.669307,16.0,0.0,0,0.0,15.934747145187604,6.105,19,2
0,37.9,2.02,2024-11-08 19:43:00,2024-11-08 19:56:00,28.6085,0.0,0.0,0.0,42.0,15.669307,13.0,0.0,0,0.0,18.762376237623762,2.9153846153846152,19,0
0,90.17,4.01,2024-11-08 19:55:00,2024-11-08 20:11:00,28.6085,0.0,0.0,0.0,42.0,15.669307,16.0,0.0,0,0.0,22.48628428927681,5.635625,19,2
0,245.94,54.52,2024-11-08 19:59:00,2024-11-08 21:03:00,28.6085,0.0,0.0,0.0,42.0,15.669307,64.0,0.0,0,0.0,4.511005135730007,3.8428125,19,2
0,88.64,1.74,2024-11-08 20:01:00,2024-11-08 20:09:00,28.9085,0.0,0.0,0.0,53.0,16.419512,8.0,0.0,0,0.0,50.94252873563219,11.08,20,2
0,33.84,1.97,2024-11-08 20:06:00,2024-11-08 20:15:00,28.9085,0.0,0.0,0.0,53.0,16.419512,9.0,0.0,0,0.0,17.17766497461929,3.7600000000000002,20,0
0,44.59,3.78,2024-11-08 20:29:00,2024-11-08 20:44:00,28.9085,0.0,0.0,0.0,53.0,16.419512,15.0,0.0,0,0.0,11.796296296296298,2.972666666666667,20,0
1,66.6,2.01,2024-11-08 20:31:00,2024-11-08 20:39:00,28.9085,0.0,0.0,0.0,53.0,16.419512,8.0,0.0,0,0.0,33.134328358208954,8.325,20,1
0,90.99,13.24,2024-11-08 20:32:00,2024-11-08 20:47:00,28.9085,0.0,0.0,0.0,53.0,16.419512,15.0,0.0,0,0.0,6.872356495468278,6.066,20,2
0,58.0,6.51,2024-11-08 21:06:00,2024-11-08 21:15:00,28.9085,0.0,0.0,0.0,78.0,17.214249,9.0,0.0,0,0.0,8.90937019969278,6.444444444444445,21,1
0,40.46,2.31,2024-11-08 21:08:00,2024-11-08 21:14:00,28.9085,0.0,0.0,0.0,78.0,17.214249,6.0,0.0,0,0.0,17.515151515151516,6.743333333333333,21,0
0,76.96,2.3,2024-11-08 21:18:00,2024-11-08 21:21:00,28.9085,0.0,0.0,0.0,78.0,17.214249,3.0,0.0,0,0.0,33.46086956521739,25.653333333333332,21,1
0,93.84,8.43,2024-11-08 21:27:00,2024-11-08 21:43:00,28.9085,0.0,0.0,0.0,78.0,17.214249,16.0,0.0,0,0.0,11.13167259786477,5.865,21,2
0,28.85,2.29,2024-11-08 21:29:00,2024-11-08 21:34:00,28.9085,0.0,0.0,0.0,78.0,17.214249,5.0,0.0,0,0.0,12.59825327510917,5.7700000000000005,21,0
0,49.42,5.88,2024-11-08 21:31:00,2024-11-08 21:44:00,28.9085,0.0,0.0,0.0,78.0,17.214249,13.0,0.0,0,0.0,8.404761904761905,3.8015384615384615,21,0
1,134.64,4.11,2024-11-08 21:43:00,2024-11-08 21:56:00,28.9085,0.0,0.0,0.0,78.0,17.214249,13.0,0.0,0,0.0,32.75912408759123,10.356923076923076,21,2
0,50.4,3.6,2024-11-08 21:53:00,2024-11-08 22:04:00,28.9085,0.0,0.0,0.0,78.0,17.214249,11.0,0.0,0,0.0,14.0,4.581818181818182,21,0
0,81.9,3.6,2024-11-08 22:01:00,2024-11-08 22:13:00,28.508501,0.0,0.0,0.0,52.0,12.221456,12.0,0.0,0,0.0,22.75,6.825,22,1
0,21.0,1.08,2024-11-08 22:05:00,2024-11-08 22:12:00,28.508501,0.0,0.0,0.0,52.0,12.221456,7.0,0.0,0,0.0,19.444444444444443,3.0,22,0
0,29.56,2.62,2024-11-08 22:25:00,2024-11-08 22:37:00,28.508501,0.0,0.0,0.0,52.0,12.221456,12.0,0.0,0,0.0,11.282442748091603,2.4633333333333334,22,0
0,51.61,4.03,2024-11-08 22:25:00,2024-11-08 22:38:00,28.508501,0.0,0.0,0.0,52.0,12.221456,13.0,0.0,0,0.0,12.806451612903224,3.9699999999999998,22,0
0,76.51,9.75,2024-11-08 22:27:00,2024-11-08 22:41:00,28.508501,0.0,0.0,0.0,52.0,12.221456,14.0,0.0,0,0.0,7.8471794871794875,5.465000000000001,22,1
0,51.39,2.13,2024-11-08 22:29:00,2024-11-08 22:34:00,28.508501,0.0,0.0,0.0,52.0,12.221456,5.0,0.0,0,0.0,24.126760563380284,10.278,22,0
0,40.53,2.32,2024-11-08 22:44:00,2024-11-08 22:51:00,28.508501,0.0,0.0,0.0,52.0,12.221456,7.0,0.0,0,0.0,17.469827586206897,5.79,22,0
0,33.24,1.73,2024-11-08 22:51:00,2024-11-08 22:58:00,28.508501,0.0,0.0,0.0,52.0,12.221456,7.0,0.0,0,0.0,19.213872832369944,4.748571428571429,22,0
0,79.96,3.24,2024-11-08 22:56:00,2024-11-08 23:10:00,28.508501,0.0,0.0,0.0,52.0,12.221456,14.0,0.0,0,0.0,24.67901234567901,5.711428571428571,22,1
0,80.52,4.77,2024-11-08 22:59:00,2024-11-08 23:08:00,28.508501,0.0,0.0,0.0,52.0,12.221456,9.0,0.0,0,0.0,16.88050314465409,8.946666666666665,22,1
0,59.04,1.72,2024-11-08 23:02:00,2024-11-08 23:08:00,25.9585,0.0,0.0,0.0,78.0,22.734219,6.0,0.0,0,0.0,34.325581395348834,9.84,23,1
0,49.21,3.23,2024-11-08 23:14:00,2024-11-08 23:29:00,25.9585,0.0,0.0,0.0,78.0,22.734219,15.0,0.0,0,0.0,15.23529411764706,3.280666666666667,23,0
0,87.22,3.43,2024-11-08 23:18:00,2024-11-08 23:29:00,25.9585,0.0,0.0,0.0,78.0,22.734219,11.0,0.0,0,0.0,25.428571428571427,7.929090909090909,23,2
0,74.06,1.2,2024-11-08 23:21:00,2024-11-08 23:29:00,25.9585,0.0,0.0,0.0,78.0,22.734219,8.0,0.0,0,0.0,61.71666666666667,9.2575,23,1
0,81.92,3.21,2024-11-08 23:22:00,2024-11-08 23:33:00,25.9585,0.0,0.0,0.0,78.0,22.734219,11.0,0.0,0,0.0,25.5202492211838,7.447272727272727,23,2
0,109.04,20.27,2024-11-08 23:40:00,2024-11-09 00:09:00,25.9585,0.0,0.0,0.0,78.0,22.734219,29.0,0.0,0,0.0,5.37937839171189,3.7600000000000002,23,2
0,78.96,1.96,2024-11-08 23:42:00,2024-11-08 23:52:00,25.9585,0.0,0.0,0.0,78.0,22.734219,10.0,0.0,0,0.0,40.285714285714285,7.895999999999999,23,1
0,52.29,2.38,2024-11-08 23:52:00,2024-11-09 00:01:00,25.9585,0.0,0.0,0.0,78.0,22.734219,9.0,0.0,0,0.0,21.97058823529412,5.81,23,0
0,60.84,3.05,2024-11-08 23:53:00,2024-11-09 00:02:00,25.9585,0.0,0.0,0.0,78.0,22.734219,9.0,0.0,0,0.0,19.947540983606558,6.760000000000001,23,1
0,45.01,3.95,2024-11-08 23:59:00,2024-11-09 00:11:00,25.9585,0.0,0.0,0.0,78.0,22.734219,12.0,0.0,0,0.0,11.394936708860758,3.750833333333333,23,0
0,95.28,8.81,2024-11-09 00:02:00,2024-11-09 00:15:00,21.258501,0.2,0.2,0.0,23.0,20.05203,13.0,0.2,0,0.18232155,10.814982973893303,7.32923076923077,0,2
0,110.41,17.16,2024-11-09 00:29:00,2024-11-09 00:45:00,21.258501,0.2,0.2,0.0,23.0,20.05203,16.0,0.2,0,0.18232155,6.434149184149184,6.900625,0,2
1,94.9,3.58,2024-11-09 01:10:00,2024-11-09 01:42:00,18.508501,0.0,0.0,0.0,48.0,21.240763,32.0,0.0,0,0.0,26.50837988826816,2.965625,1,2
0,37.59,1.36,2024-11-09 01:39:00,2024-11-09 01:48:00,18.508501,0.0,0.0,0.0,48.0,21.240763,9.0,0.0,0,0.0,27.639705882352942,4.176666666666667,1,0
0,56.0,1.88,2024-11-09 01:45:00,2024-11-09 01:54:00,18.508501,0.0,0.0,0.0,48.0,21.240763,9.0,0.0,0,0.0,29.787234042553195,6.222222222222222,1,1
0,48.4,2.99,2024-11-09 02:08:00,2024-11-09 02:19:00,18.3585,0.0,0.0,0.0,63.0,19.098671,11.0,0.0,0,0.0,16.187290969899664,4.3999999999999995,2,0
0,22.44,1.88,2024-11-09 02:14:00,2024-11-09 02:23:00,18.3585,0.0,0.0,0.0,63.0,19.098671,9.0,0.0,0,0.0,11.936170212765958,2.4933333333333336,2,0
0,57.2,2.16,2024-11-09 09:25:00,2024-11-09 09:36:00,16.6585,0.0,0.0,0.0,14.0,16.486465,11.0,0.0,0,0.0,26.48148148148148,5.2,9,1
0,48.6,1.42,2024-11-09 09:42:00,2024-11-09 09:48:00,16.6585,0.0,0.0,0.0,14.0,16.486465,6.0,0.0,0,0.0,34.225352112676056,8.1,9,0
0,64.79,2.57,2024-11-09 10:02:00,2024-11-09 10:18:00,16.2085,0.0,0.0,0.0,0.0,15.111424,16.0,0.0,0,0.0,25.210116731517513,4.049375,10,1
0,54.8,1.62,2024-11-09 10:13:00,2024-11-09 10:26:00,16.2085,0.0,0.0,0.0,0.0,15.111424,13.0,0.0,0,0.0,33.82716049382716,4.2153846153846155,10,0
0,89.74,1.55,2024-11-09 10:33:00,2024-11-09 10:45:00,16.2085,0.0,0.0,0.0,0.0,15.111424,12.0,0.0,0,0.0,57.89677419354838,7.478333333333333,10,2
0,70.86,1.54,2024-11-09 10:39:00,2024-11-09 10:46:00,16.2085,0.0,0.0,0.0,0.0,15.111424,7.0,0.0,0,0.0,46.01298701298701,10.122857142857143,10,1
1,94.5,2.24,2024-11-09 10:45:00,2024-11-09 10:52:00,16.2085,0.0,0.0,0.0,0.0,15.111424,7.0,0.0,0,0.0,42.18749999999999,13.5,10,2
0,28.68,2.19,2024-11-09 10:49:00,2024-11-09 11:00:00,16.2085,0.0,0.0,0.0,0.0,15.111424,11.0,0.0,0,0.0,13.095890410958905,2.6072727272727274,10,0
1,56.88,1.24,2024-11-09 12:00:00,2024-11-09 12:07:00,14.6085005,0.0,0.0,0.0,2.0,14.944336,7.0,0.0,0,0.0,45.87096774193549,8.125714285714286,12,1
0,38.43,1.63,2024-11-09 12:12:00,2024-11-09 12:21:00,14.6085005,0.0,0.0,0.0,2.0,14.944336,9.0,0.0,0,0.0,23.57668711656442,4.27,12,0
1,78.32,10.33,2024-11-09 13:08:00,2024-11-09 13:29:00,14.9585,0.0,0.0,0.0,1.0,14.848635,21.0,0.0,0,0.0,7.5818005808325255,3.7295238095238092,13,1
0,56.4,1.97,2024-11-09 13:20:00,2024-11-09 13:27:00,14.9585,0.0,0.0,0.0,1.0,14.848635,7.0,0.0,0,0.0,28.62944162436548,8.057142857142857,13,1
1,270.64,50.43,2024-11-09 13:53:00,2024-11-09 15:04:00,14.9585,0.0,0.0,0.0,1.0,14.848635,71.0,0.0,0,0.0,5.366646837200079,3.811830985915493,13,2
0,74.36,4.92,2024-11-09 13:54:00,2024-11-09 14:12:00,14.9585,0.0,0.0,0.0,1.0,14.848635,18.0,0.0,0,0.0,15.113821138211382,4.131111111111111,13,1
0,43.04,1.39,2024-11-09 14:02:00,2024-11-09 14:08:00,15.408501,0.0,0.0,0.0,0.0,14.77755,6.0,0.0,0,0.0,30.96402877697842,7.173333333333333,14,0
1,263.71,48.96,2024-11-09 14:13:00,2024-11-09 15:31:00,15.408501,0.0,0.0,0.0,0.0,14.77755,78.0,0.0,0,0.0,5.386233660130719,3.3808974358974355,14,2
0,99.71,7.93,2024-11-09 14:29:00,2024-11-09 14:55:00,15.408501,0.0,0.0,0.0,0.0,14.77755,26.0,0.0,0,0.0,12.573770491803279,3.835,14,2
0,41.16,2.56,2024-11-09 14:45:00,2024-11-09 15:11:00,15.408501,0.0,0.0,0.0,0.0,14.77755,26.0,0.0,0,0.0,16.078125,1.583076923076923,14,0
0,72.28,1.8,2024-11-09 14:49:00,2024-11-09 15:22:00,15.408501,0.0,0.0,0.0,0.0,14.77755,33.0,0.0,0,0.0,40.15555555555556,2.1903030303030304,14,1
1,90.17,1.51,2024-11-09 15:16:00,2024-11-09 15:25:00,16.6085,0.0,0.0,0.0,0.0,15.129638,9.0,0.0,0,0.0,59.71523178807947,10.018888888888888,15,2
1,159.48,12.54,2024-11-09 15:44:00,2024-11-09 16:10:00,16.6085,0.0,0.0,0.0,0.0,15.129638,26.0,0.0,0,0.0,12.717703349282298,6.133846153846154,15,2
0,320.5,49.12,2024-11-09 16:12:00,2024-11-09 17:43:00,18.1585,0.0,0.0,0.0,0.0,16.02101,91.0,0.0,0,0.0,6.524837133550489,3.521978021978022,16,2
0,263.92,50.68,2024-11-09 16:15:00,2024-11-09 17:28:00,18.1585,0.0,0.0,0.0,0.0,16.02101,73.0,0.0,0,0.0,5.207576953433307,3.6153424657534248,16,2
0,36.75,1.08,2024-11-09 16:41:00,2024-11-09 16:47:00,18.1585,0.0,0.0,0.0,0.0,16.02101,6.0,0.0,0,0.0,34.02777777777778,6.125,16,0
1,379.08,46.68,2024-11-09 16:58:00,2024-11-09 18:29:00,18.1585,0.0,0.0,0.0,0.0,16.02101,91.0,0.0,0,0.0,8.12082262210797,4.1657142857142855,16,2
0,66.92,9.58,2024-11-09 17:10:00,2024-11-09 17:30:00,19.8085,0.0,0.0,0.0,0.0,15.12107,20.0,0.0,0,0.0,6.985386221294363,3.346,17,1
0,187.22,9.86,2024-11-09 17:13:00,2024-11-09 17:36:00,19.8085,0.0,0.0,0.0,0.0,15.12107,23.0,0.0,0,0.0,18.987829614604465,8.14,17,2
0,225.94,20.69,2024-11-09 17:30:00,2024-11-09 18:09:00,19.8085,0.0,0.0,0.0,0.0,15.12107,39.0,0.0,0,0.0,10.920251329144513,5.793333333333333,17,2
0,75.24,9.61,2024-11-09 18:05:00,2024-11-09 18:26:00,21.1585,0.0,0.0,0.0,0.0,13.184308,21.0,0.0,0,0.0,7.829344432882414,3.5828571428571427,18,1
0,417.2,22.62,2024-11-09 18:06:00,2024-11-09 18:43:00,21.1585,0.0,0.0,0.0,0.0,13.184308,37.0,0.0,0,0.0,18.443854995579134,11.275675675675675,18,2
0,53.36,4.66,2024-11-09 18:55:00,2024-11-09 19:13:00,21.1585,0.0,0.0,0.0,0.0,13.184308,18.0,0.0,0,0.0,11.450643776824034,2.964444444444444,18,0
0,117.46,9.65,2024-11-09 18:58:00,2024-11-09 19:20:00,21.1585,0.0,0.0,0.0,0.0,13.184308,22.0,0.0,0,0.0,12.1720207253886,5.339090909090909,18,2
0,181.8,20.94,2024-11-09 19:01:00,2024-11-09 19:35:00,22.2085,0.0,0.0,0.0,0.0,12.267762,34.0,0.0,0,0.0,8.681948424068768,5.347058823529412,19,2
0,230.4,18.87,2024-11-09 19:10:00,2024-11-09 19:39:00,22.2085,0.0,0.0,0.0,0.0,12.267762,29.0,0.0,0,0.0,12.209856915739268,7.944827586206896,19,2
1,463.96,49.25,2024-11-09 19:26:00,2024-11-09 20:25:00,22.2085,0.0,0.0,0.0,0.0,12.267762,59.0,0.0,0,0.0,9.420507614213198,7.863728813559321,19,2
0,117.81,6.36,2024-11-09 19:36:00,2024-11-09 19:54:00,22.2085,0.0,0.0,0.0,0.0,12.267762,18.0,0.0,0,0.0,18.52358490566038,6.545,19,2
0,106.26,6.62,2024-11-09 19:41:00,2024-11-09 19:55:00,22.2085,0.0,0.0,0.0,0.0,12.267762,14.0,0.0,0,0.0,16.051359516616316,7.590000000000001,19,2
1,73.04,1.96,2024-11-09 19:44:00,2024-11-09 19:55:00,22.2085,0.0,0.0,0.0,0.0,12.267762,11.0,0.0,0,0.0,37.26530612244898,6.640000000000001,19,1
1,148.41,20.14,2024-11-09 19:50:00,2024-11-09 20:18:00,22.2085,0.0,0.0,0.0,0.0,12.267762,28.0,0.0,0,0.0,7.3689175769612705,5.300357142857143,19,2
0,69.44,2.72,2024-11-09 20:06:00,2024-11-09 20:16:00,22.9085,0.0,0.0,0.0,0.0,11.566313,10.0,0.0,0,0.0,25.52941176470588,6.944,20,1
0,79.52,2.04,2024-11-09 20:13:00,2024-11-09 20:25:00,22.9085,0.0,0.0,0.0,0.0,11.566313,12.0,0.0,0,0.0,38.98039215686274,6.626666666666666,20,1
0,55.28,5.37,2024-11-09 20:14:00,2024-11-09 20:30:00,22.9085,0.0,0.0,0.0,0.0,11.566313,16.0,0.0,0,0.0,10.294227188081937,3.455,20,0
0,141.61,21.22,2024-11-09 20:16:00,2024-11-09 20:53:00,22.9085,0.0,0.0,0.0,0.0,11.566313,37.0,0.0,0,0.0,6.673421300659756,3.8272972972972976,20,2
0,268.6,8.01,2024-11-09 20:30:00,2024-11-09 20:46:00,22.9085,0.0,0.0,0.0,0.0,11.566313,16.0,0.0,0,0.0,33.5330836454432,16.7875,20,2
0,85.96,3.21,2024-11-09 20:37:00,2024-11-09 20:49:00,22.9085,0.0,0.0,0.0,0.0,11.566313,12.0,0.0,0,0.0,26.778816199376944,7.163333333333333,20,2
1,77.16,1.49,2024-11-09 20:41:00,2024-11-09 20:58:00,22.9085,0.0,0.0,0.0,0.0,11.566313,17.0,0.0,0,0.0,51.785234899328856,4.538823529411765,20,1
0,104.58,7.25,2024-11-09 20:46:00,2024-11-09 21:01:00,22.9085,0.0,0.0,0.0,0.0,11.566313,15.0,0.0,0,0.0,14.424827586206897,6.9719999999999995,20,2
0,41.65,2.72,2024-11-09 21:01:00,2024-11-09 21:09:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,8.0,0.0,0,0.0,15.312499999999998,5.20625,21,0
0,72.5,6.51,2024-11-09 21:21:00,2024-11-09 21:37:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,16.0,0.0,0,0.0,11.136712749615976,4.53125,21,1
0,219.42,26.93,2024-11-09 21:29:00,2024-11-09 22:01:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,32.0,0.0,0,0.0,8.147790568139621,6.856875,21,2
0,66.84,1.81,2024-11-09 21:30:00,2024-11-09 21:40:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,10.0,0.0,0,0.0,36.928176795580114,6.684,21,1
0,53.2,7.7,2024-11-09 21:36:00,2024-11-09 22:01:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,25.0,0.0,0,0.0,6.909090909090909,2.128,21,0
1,125.3,8.85,2024-11-09 21:37:00,2024-11-09 21:53:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,16.0,0.0,0,0.0,14.158192090395481,7.83125,21,2
1,369.3,55.59,2024-11-09 21:46:00,2024-11-09 22:52:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,66.0,0.0,0,0.0,6.64328116567728,5.595454545454546,21,2
0,115.4,13.33,2024-11-09 21:55:00,2024-11-09 22:15:00,23.2085,0.0,0.0,0.0,0.0,10.4166975,20.0,0.0,0,0.0,8.65716429107277,5.7700000000000005,21,2
0,260.64,11.09,2024-11-09 22:11:00,2024-11-09 22:31:00,23.008501,0.0,0.0,0.0,0.0,10.1902895,20.0,0.0,0,0.0,23.50225428313796,13.032,22,2
0,199.42,9.36,2024-11-09 22:11:00,2024-11-09 22:27:00,23.008501,0.0,0.0,0.0,0.0,10.1902895,16.0,0.0,0,0.0,21.305555555555557,12.46375,22,2
0,164.61,16.74,2024-11-09 22:18:00,2024-11-09 22:44:00,23.008501,0.0,0.0,0.0,0.0,10.1902895,26.0,0.0,0,0.0,9.833333333333336,6.331153846153847,22,2
0,188.61,3.7,2024-11-09 22:18:00,2024-11-09 22:33:00,23.008501,0.0,0.0,0.0,0.0,10.1902895,15.0,0.0,0,0.0,50.975675675675674,12.574000000000002,22,2
